-4.387505401052063658e-01	-6.878378378378378954e+01	-6.878479656783879648e+01	1.012784055011996340e-03
-4.380160071108193387e-01	-6.866866866866867269e+01	-6.866626186949930855e+01	-2.406799169364530044e-03
-4.372814743763196454e-01	-6.855355355355355584e+01	-6.855719103629243705e+01	3.637482738883414130e-03
-4.365469418987072414e-01	-6.843843843843843899e+01	-6.844770720040750689e+01	9.268761969067618178e-03
-4.358124096758985710e-01	-6.832332332332332214e+01	-6.834429930311253543e+01	2.097597978921638545e-02
-4.350778776991980346e-01	-6.820820820820820529e+01	-6.821982590092967769e+01	1.161769272147071715e-02
-4.343433459689637344e-01	-6.809309309309308844e+01	-6.810946827190898034e+01	1.637517881588657423e-02
-4.336088144847103920e-01	-6.797797797797797159e+01	-6.798692021668297514e+01	8.942238705006792451e-03
-4.328742832385979455e-01	-6.786286286286286895e+01	-6.787858653843206014e+01	1.572367556918962544e-02
-4.321397522289102677e-01	-6.774774774774775210e+01	-6.776193917149339541e+01	1.419142374564257708e-02
-4.314052214499680127e-01	-6.763263263263263525e+01	-6.764342291415302100e+01	1.079028152038142771e-02
-4.306706909064746402e-01	-6.751751751751751840e+01	-6.753491448789125684e+01	1.739697037374196217e-02
-4.299361605868939895e-01	-6.740240240240240155e+01	-6.740594256315557686e+01	3.540160753180842442e-03
-4.292016304890083900e-01	-6.728728728728728470e+01	-6.728314871609947545e+01	-4.138571187810992195e-03
-4.284671006136326343e-01	-6.717217217217216785e+01	-6.717063289918127111e+01	-1.539272990899547260e-03
-4.277325709547094013e-01	-6.705705705705705100e+01	-6.706530880084422108e+01	8.251743787169840347e-03
-4.269980415107123006e-01	-6.694194194194193415e+01	-6.694042795424631720e+01	-1.513987695622172119e-03
-4.262635122734544924e-01	-6.682682682682683151e+01	-6.681114509190435058e+01	-1.568173492247887726e-02
-4.255289832466147004e-01	-6.671171171171171466e+01	-6.670484881542799371e+01	-6.862896283713944973e-03
-4.247944544236633702e-01	-6.659659659659659781e+01	-6.660332506929563579e+01	6.728472699031664249e-03
-4.240599258001714889e-01	-6.648148148148148096e+01	-6.648814631000534803e+01	6.664828523861445787e-03
-4.233253973725286667e-01	-6.636636636636636410e+01	-6.637477419017420743e+01	8.407823807838782013e-03
-4.225908691420549590e-01	-6.625125125125124725e+01	-6.626420381621299782e+01	1.295256496175738008e-02
-4.218563411027795862e-01	-6.613613613613613040e+01	-6.612586232429174515e+01	-1.027381184438006488e-02
-4.211218132479210841e-01	-6.602102102102102776e+01	-6.600992530350653453e+01	-1.109571751448951843e-02
-4.203872855782933016e-01	-6.590590590590591091e+01	-6.591691438197587161e+01	1.100847606995940080e-02
-4.196527580909516497e-01	-6.579079079079079406e+01	-6.577428484944513798e+01	-1.650594134564900561e-02
-4.189182307829593666e-01	-6.567567567567567721e+01	-6.566743373816449036e+01	-8.241937511192766463e-03
-4.181837036446210409e-01	-6.556056056056056036e+01	-6.553966462852962138e+01	-2.089593203093438253e-02
-4.174491766809186877e-01	-6.544544544544544351e+01	-6.543944267195990960e+01	-6.002773485534936351e-03
-4.167146498844290226e-01	-6.533033033033032666e+01	-6.531026830493483715e+01	-2.006202539549400976e-02
-4.159801232549350525e-01	-6.521521521521520981e+01	-6.520902946649526655e+01	-6.185748719936179710e-03
-4.152455967822615279e-01	-6.510010010010009296e+01	-6.509204747115904865e+01	-8.052628941043412508e-03
-4.145110704710566751e-01	-6.498498498498499032e+01	-6.495832074054190741e+01	-2.666424444308263669e-02
-4.137765443153481604e-01	-6.486986986986987347e+01	-6.485274774596508962e+01	-1.712212390478467031e-02
-4.130420183100546594e-01	-6.475475475475475662e+01	-6.473210971363377553e+01	-2.264504112098198602e-02
-4.123074924524725016e-01	-6.463963963963963977e+01	-6.463442669397315399e+01	-5.212945666492716131e-03
-4.115729667408893344e-01	-6.452452452452452292e+01	-6.451210493413580593e+01	-1.241959038872376443e-02
-4.108384411735153674e-01	-6.440940940940940607e+01	-6.439869103297442621e+01	-1.071837643497535082e-02
-4.101039157407447289e-01	-6.429429429429428922e+01	-6.429069837852932778e+01	-3.595915764964498305e-03
-4.093693904452090360e-01	-6.417917917917918658e+01	-6.417632604197494572e+01	-2.853137204246660764e-03
-4.086348652807904047e-01	-6.406406406406406973e+01	-6.405527963920910395e+01	-8.784424854963850463e-03
-4.079003402497994868e-01	-6.394894894894895288e+01	-6.393755510701754474e+01	-1.139384193140665150e-02
-4.071658153381104150e-01	-6.383383383383383602e+01	-6.383048793185957948e+01	-3.345901974256759986e-03
-4.064312905514261276e-01	-6.371871871871871917e+01	-6.372292432731495637e+01	4.205608596236597857e-03
-4.056967658846545866e-01	-6.360360360360360232e+01	-6.359181933370786055e+01	-1.178426989574468675e-02
-4.049622413344058924e-01	-6.348848848848848547e+01	-6.349595593728214737e+01	7.467448793662284992e-03
-4.042277168940346943e-01	-6.337337337337337573e+01	-6.336842273770473355e+01	-4.950635668640675918e-03
-4.034931925630383942e-01	-6.325825825825825888e+01	-6.324116983939175185e+01	-1.708841886650768957e-02
-4.027586683412935908e-01	-6.314314314314314203e+01	-6.313794383837500845e+01	-5.199304768130949550e-03
-4.020241442200044313e-01	-6.302802802802803228e+01	-6.302124426082260555e+01	-6.783767205429868004e-03
-4.012896201980595268e-01	-6.291291291291291543e+01	-6.291650149434350681e+01	3.588581430593146618e-03
-4.005550962712873808e-01	-6.279779779779779858e+01	-6.278913062535156087e+01	-8.667172446237308286e-03
-3.998205724412731699e-01	-6.268268268268268173e+01	-6.265995446924077328e+01	-2.272821344190894058e-02
-3.990860486988702660e-01	-6.256756756756756488e+01	-6.257541074709963169e+01	7.843179532066155493e-03
-3.983515250412207886e-01	-6.245245245245244803e+01	-6.244278366007725367e+01	-9.668792375192946861e-03
-3.976170014690453280e-01	-6.233733733733733828e+01	-6.235339920688896598e+01	1.606186955162787131e-02
-3.968824779773728606e-01	-6.222222222222222143e+01	-6.221567465755046555e+01	-6.547564671757935377e-03
-3.961479545609425945e-01	-6.210710710710710458e+01	-6.210906758363929470e+01	1.960476532189400680e-03
-3.954134312167600362e-01	-6.199199199199199484e+01	-6.199181462077078208e+01	-1.773712212150409750e-04
-3.946789079446978987e-01	-6.187687687687687799e+01	-6.186835170768097214e+01	-8.525169195905299771e-03
-3.939443847401556953e-01	-6.176176176176176114e+01	-6.175960781543506073e+01	-2.153946326702124887e-03
-3.932098615978082967e-01	-6.164664664664664429e+01	-6.162616407269459984e+01	-2.048257395204599804e-02
-3.924753385139913009e-01	-6.153153153153152743e+01	-6.152068974205485574e+01	-1.084178947667368414e-02
-3.917408154910282381e-01	-6.141641641641641769e+01	-6.141478524766086622e+01	-1.631168755553488595e-03
-3.910062925217543950e-01	-6.130130130130130084e+01	-6.131521531262725233e+01	1.391401132595118315e-02
-3.902717695999495251e-01	-6.118618618618618399e+01	-6.119258432423302452e+01	6.398138046840941978e-03
-3.895372467265418859e-01	-6.107107107107107424e+01	-6.105940045236421554e+01	-1.167061870685947959e-02
-3.888027238984081979e-01	-6.095595595595595739e+01	-6.093667328825603136e+01	-1.928266769992394505e-02
-3.880682011125652364e-01	-6.084084084084084054e+01	-6.083572608602862175e+01	-5.114754812220234648e-03
-3.873336783592912225e-01	-6.072572572572572369e+01	-6.071246416638216914e+01	-1.326155934355376445e-02
-3.865991556439271615e-01	-6.061061061061060684e+01	-6.060620365612857086e+01	-4.406954482038006118e-03
-3.858646329580580625e-01	-6.049549549549549710e+01	-6.048246681423682958e+01	-1.302868125866863368e-02
-3.851301103031687378e-01	-6.038038038038038025e+01	-6.035249265803509644e+01	-2.788772234528531443e-02
-3.843955876676963812e-01	-6.026526526526526339e+01	-6.025756653742919156e+01	-7.698727836074188008e-03
-3.836610650563438418e-01	-6.015015015015015365e+01	-6.013932928042775927e+01	-1.082086972239777040e-02
-3.829265424641875026e-01	-6.003503503503503680e+01	-6.003104251072554831e+01	-3.992524309486128464e-03
-3.821920198848385297e-01	-5.991991991991991995e+01	-5.988758197636815339e+01	-3.233794355176516228e-02
-3.814574973165925642e-01	-5.980480480480480310e+01	-5.978021659354040906e+01	-2.458821126439237129e-02
-3.807229747567079103e-01	-5.968968968968968625e+01	-5.966324714556755282e+01	-2.644254412213397146e-02
-3.799884522045951507e-01	-5.957457457457457650e+01	-5.954552467181015629e+01	-2.904990276441924563e-02
-3.792539296502456803e-01	-5.945945945945945965e+01	-5.945717700083773849e+01	-2.282458621720231950e-03
-3.785194070958263213e-01	-5.934434434434434280e+01	-5.932780514206975653e+01	-1.653920227458745631e-02
-3.777848845355566421e-01	-5.922922922922923306e+01	-5.920435739529723662e+01	-2.487183393199314529e-02
-3.770503619710415255e-01	-5.911411411411411621e+01	-5.910863121808722553e+01	-5.482896026888776052e-03
-3.763158393908707100e-01	-5.899899899899899935e+01	-5.898533469690801212e+01	-1.366430209098857401e-02
-3.755813167963676924e-01	-5.888388388388388250e+01	-5.887997635243671368e+01	-3.907531447166658414e-03
-3.748467941861202690e-01	-5.876876876876876565e+01	-5.877617242971280120e+01	7.403660944032052459e-03
-3.741122715551895572e-01	-5.865365365365364880e+01	-5.866659345837822315e+01	1.293980472457752044e-02
-3.733777488970448366e-01	-5.853853853853853906e+01	-5.852092091485912562e+01	-1.761762367941120330e-02
-3.726432262112651661e-01	-5.842342342342342221e+01	-5.842890569205673046e+01	5.482268633310838010e-03
-3.719087034968523997e-01	-5.830830830830831246e+01	-5.832355666803462668e+01	1.524835972631165444e-02
-3.711741807477975663e-01	-5.819319319319319561e+01	-5.818136961747355684e+01	-1.182357571963842287e-02
-3.704396579600054418e-01	-5.807807807807807876e+01	-5.808081701209983549e+01	2.738934021754171541e-03
-3.697051351302690914e-01	-5.796296296296296191e+01	-5.794992846707719281e+01	-1.303449588576688356e-02
-3.689706122600770466e-01	-5.784784784784784506e+01	-5.784200706429389527e+01	-5.840783553952243884e-03
-3.682360893418420433e-01	-5.773273273273272821e+01	-5.772674214292212724e+01	-5.990589810598373303e-03
-3.675015663699326973e-01	-5.761761761761761846e+01	-5.759769189923564880e+01	-1.992571838197004092e-02
-3.667670433465935464e-01	-5.750250250250250161e+01	-5.750209561593815977e+01	-4.068865643396877402e-04
-3.660325202665696276e-01	-5.738738738738739187e+01	-5.737172095847513020e+01	-1.566642891225821302e-02
-3.652979971269634252e-01	-5.727227227227227502e+01	-5.725985854320231283e+01	-1.241372906996241442e-02
-3.645634739200577235e-01	-5.715715715715715817e+01	-5.714833663993352530e+01	-8.820517223632470122e-03
-3.638289506494345460e-01	-5.704204204204204132e+01	-5.703892957409443909e+01	-3.112467947601846655e-03
-3.630944273078255402e-01	-5.692692692692692447e+01	-5.690532131668177840e+01	-2.160561024514367698e-02
-3.623599038948003281e-01	-5.681181181181180762e+01	-5.678955959909832529e+01	-2.225221271347936625e-02
-3.616253804008786044e-01	-5.669669669669669787e+01	-5.669918520697705588e+01	2.488510280357595413e-03
-3.608908568301680830e-01	-5.658158158158158102e+01	-5.656912781134626300e+01	-1.245377023531675682e-02
-3.601563331773769971e-01	-5.646646646646647127e+01	-5.645897668909309175e+01	-7.489777373377962642e-03
-3.594218094353875403e-01	-5.635135135135135442e+01	-5.635678043517687996e+01	5.429083825528274558e-03
-3.586872856046045555e-01	-5.623623623623623757e+01	-5.622282325671773151e+01	-1.341297951850568652e-02
-3.579527616802136714e-01	-5.612112112112112072e+01	-5.609206232116372348e+01	-2.905879995740027685e-02
-3.572182376635023027e-01	-5.600600600600600387e+01	-5.599615303035418634e+01	-9.852975651819587816e-03
-3.564837135418873482e-01	-5.589089089089088702e+01	-5.587633331898862821e+01	-1.455757190225796978e-02
-3.557491893205091404e-01	-5.577577577577577728e+01	-5.577210628661515557e+01	-3.669489160620766858e-03
-3.550146649919327380e-01	-5.566066066066066043e+01	-5.565207589451556203e+01	-8.584766145099058388e-03
-3.542801405577844509e-01	-5.554554554554555068e+01	-5.555124872054378216e+01	5.703174998233486413e-03
-3.535456160063544795e-01	-5.543043043043043383e+01	-5.542044345193816923e+01	-9.986978492263589788e-03
-3.528110913398016524e-01	-5.531531531531531698e+01	-5.531117871361520599e+01	-4.136601700110627625e-03
-3.520765665569693392e-01	-5.520020020020020013e+01	-5.520215697248986686e+01	1.956772289665217011e-03
-3.513420416512892386e-01	-5.508508508508508328e+01	-5.508955286298380116e+01	4.467777898717413890e-03
-3.506075166182720526e-01	-5.496996996996996643e+01	-5.496897013855186742e+01	-9.998314180992913698e-04
-3.498729914552990983e-01	-5.485485485485484958e+01	-5.484603340367667812e+01	-8.821451178173842986e-03
-3.491384661641558362e-01	-5.473973973973973983e+01	-5.472863219365226684e+01	-1.110754608747115471e-02
-3.484039407362462537e-01	-5.462462462462462298e+01	-5.460931783939608408e+01	-1.530678522853916139e-02
-3.476694151683040190e-01	-5.450950950950951324e+01	-5.451200464560472625e+01	2.495136095215559190e-03
-3.469348894585367327e-01	-5.439439439439439639e+01	-5.439480794140171582e+01	4.135470073162294397e-04
-3.462003636057301992e-01	-5.427927927927927954e+01	-5.427250495268895492e+01	-6.774326590323692492e-03
-3.454658376046941259e-01	-5.416416416416416268e+01	-5.415341802433616891e+01	-1.074613982799415939e-02
-3.447313114484694130e-01	-5.404904904904904583e+01	-5.403392541986166719e+01	-1.512362918737844217e-02
-3.439967851396016907e-01	-5.393393393393392898e+01	-5.391604803930039225e+01	-1.788589463353596962e-02
-3.432622586729548453e-01	-5.381881881881881924e+01	-5.380334824113772640e+01	-1.547057768109133535e-02
-3.425277320461009856e-01	-5.370370370370370239e+01	-5.369029370558168779e+01	-1.340999812201770780e-02
-3.417932052497583695e-01	-5.358858858858859264e+01	-5.357217177121385276e+01	-1.641681737473750860e-02
-3.410586782902018665e-01	-5.347347347347347579e+01	-5.345678389473218317e+01	-1.668957874129524399e-02
-3.403241511576714506e-01	-5.335835835835835894e+01	-5.334390778600732119e+01	-1.445057235103771633e-02
-3.395896238523493649e-01	-5.324324324324324209e+01	-5.323656753180651435e+01	-6.675711436729408685e-03
-3.388550963656380421e-01	-5.312812812812812524e+01	-5.311739288377728485e+01	-1.073524435084130708e-02
-3.381205687000121696e-01	-5.301301301301300839e+01	-5.301616979276932540e+01	3.156779756317676204e-03
-3.373860408522213472e-01	-5.289789789789789864e+01	-5.290226379855162264e+01	4.365900653725299403e-03
-3.366515128134179302e-01	-5.278278278278278179e+01	-5.277663698853884711e+01	-6.145794243934230884e-03
-3.359169845851616709e-01	-5.266766766766767205e+01	-5.266381213380982018e+01	-3.855533857852086639e-03
-3.351824561614666353e-01	-5.255255255255255520e+01	-5.256078044085828083e+01	8.227888305723544612e-03
-3.344479275453045575e-01	-5.243743743743743835e+01	-5.242905762689281346e+01	-8.379810544622615792e-03
-3.337133987228265708e-01	-5.232232232232232150e+01	-5.232222044133418137e+01	-1.018809881421054331e-04
-3.329788696993453700e-01	-5.220720720720720465e+01	-5.218262613810577477e+01	-2.458106910142692642e-02
-3.322443404677543621e-01	-5.209209209209208780e+01	-5.208810652176087075e+01	-3.985570331219364347e-03
-3.315098110283879462e-01	-5.197697697697697805e+01	-5.197806353874671714e+01	1.086561769742362725e-03
-3.307752813727906083e-01	-5.186186186186186120e+01	-5.183340115291178307e+01	-2.846070895007628276e-02
-3.300407514985856383e-01	-5.174674674674675146e+01	-5.174019613308485788e+01	-6.550613661891927821e-03
-3.293062214082084771e-01	-5.163163163163163460e+01	-5.162267420882145075e+01	-8.957422810181907280e-03
-3.285716910932087731e-01	-5.151651651651651775e+01	-5.150352643891068993e+01	-1.299007760582844735e-02
-3.278371605507521824e-01	-5.140140140140140090e+01	-5.141013239757396036e+01	8.730996172557318677e-03
-3.271026297766667645e-01	-5.128628628628628405e+01	-5.127790046361706544e+01	-8.385822669217125533e-03
-3.263680987733408312e-01	-5.117117117117116720e+01	-5.114721755288179850e+01	-2.395361828937159557e-02
-3.256335675324043555e-01	-5.105605605605605746e+01	-5.103884879946308217e+01	-1.720725659297376101e-02
-3.248990360503039576e-01	-5.094094094094094061e+01	-5.094251072205968001e+01	1.569781118736616153e-03
-3.241645043245812707e-01	-5.082582582582583086e+01	-5.080430409905909528e+01	-2.152172676673841031e-02
-3.234299723543453964e-01	-5.071071071071071401e+01	-5.069702373310143173e+01	-1.368697760928342874e-02
-3.226954401373136050e-01	-5.059559559559559716e+01	-5.058203126193456001e+01	-1.356433366104001573e-02
-3.219609076603569542e-01	-5.048048048048048031e+01	-5.048306138122750042e+01	2.580900747022968345e-03
-3.212263749324535400e-01	-5.036536536536536346e+01	-5.033620387734416823e+01	-2.916148802119709199e-02
-3.204918419433058774e-01	-5.025025025025024661e+01	-5.022936365690177496e+01	-2.088659334847104213e-02
-3.197573086952779642e-01	-5.013513513513512976e+01	-5.012524544214593902e+01	-9.889692989191621250e-03
-3.190227751762547137e-01	-5.002002002002002001e+01	-5.000518769389949369e+01	-1.483232612052527016e-02
-3.182882413907650587e-01	-4.990490490490490316e+01	-4.988621238457388074e+01	-1.869252033102554097e-02
-3.175537073329651183e-01	-4.978978978978979342e+01	-4.979871188850333397e+01	8.922098713542806273e-03
-3.168191730012845375e-01	-4.967467467467467657e+01	-4.967286202032988740e+01	-1.812654344789216190e-03
-3.160846383866438014e-01	-4.955955955955955972e+01	-4.955694583528060804e+01	-2.613724278954374352e-03
-3.153501034909672596e-01	-4.944444444444444287e+01	-4.944592691657073402e+01	1.482472126292619895e-03
-3.146155683133101677e-01	-4.932932932932932601e+01	-4.932587804686107802e+01	-3.451282468244532952e-03
-3.138810328434903374e-01	-4.921421421421420916e+01	-4.920436919794492781e+01	-9.845016269283938734e-03
-3.131464970829160310e-01	-4.909909909909909942e+01	-4.908838332086473599e+01	-1.071577823436313352e-02
-3.124119610258404012e-01	-4.898398398398398257e+01	-4.896408641774790738e+01	-1.989756623607729855e-02
-3.116774246735927179e-01	-4.886886886886887282e+01	-4.885761745652152399e+01	-1.125141234734614547e-02
-3.109428880176009491e-01	-4.875375375375375597e+01	-4.873013762379616765e+01	-2.361612995758732500e-02
-3.102083510560810775e-01	-4.863863863863863912e+01	-4.863993742340657178e+01	1.298784767930614157e-03
-3.094738137859426863e-01	-4.852352352352352227e+01	-4.851469546806167443e+01	-8.828055461846404453e-03
-3.087392762069188223e-01	-4.840840840840840542e+01	-4.839555724160221928e+01	-1.285116680618425197e-02
-3.080047383124436822e-01	-4.829329329329328857e+01	-4.828216941693271025e+01	-1.112387636057962127e-02
-3.072702000958062452e-01	-4.817817817817817883e+01	-4.815945695200046828e+01	-1.872122617770723488e-02
-3.065356615633744730e-01	-4.806306306306306197e+01	-4.805783342696868488e+01	-5.229636094379280613e-03
-3.058011227032972346e-01	-4.794794794794795223e+01	-4.796295120389292777e+01	1.500325594497589447e-02
-3.050665835179939278e-01	-4.783283283283283538e+01	-4.781966793057366516e+01	-1.316490225917298432e-02
-3.043320439979722569e-01	-4.771771771771771853e+01	-4.771615455843156184e+01	-1.563159286157668904e-03
-3.035975041458082169e-01	-4.760260260260260168e+01	-4.758445706679867016e+01	-1.814553580393411802e-02
-3.028629639572359422e-01	-4.748748748748748483e+01	-4.748742570408555252e+01	-6.178340193159701497e-05
-3.021284234263595381e-01	-4.737237237237236798e+01	-4.737487406486095409e+01	2.501692488589047064e-03
-3.013938825501176200e-01	-4.725725725725725823e+01	-4.725928275048299554e+01	2.025493225735611798e-03
-3.006593413270344795e-01	-4.714214214214214138e+01	-4.715189420155845568e+01	9.752059416317494789e-03
-2.999247997572471736e-01	-4.702702702702703164e+01	-4.701906196137545635e+01	-7.965065651575557737e-03
-2.991902578281141478e-01	-4.691191191191191479e+01	-4.690768511812936481e+01	-4.226793782551599432e-03
-2.984557155445448084e-01	-4.679679679679679793e+01	-4.679048680180081021e+01	-6.309994995988650254e-03
-2.977211728994184070e-01	-4.668168168168168108e+01	-4.667512834028270419e+01	-6.553341398978420468e-03
-2.969866298930269877e-01	-4.656656656656656423e+01	-4.654086286183467536e+01	-2.570370473189089247e-02
-2.962520865176846985e-01	-4.645145145145144738e+01	-4.644870173991093765e+01	-2.749711540508620235e-03
-2.955175427707646407e-01	-4.633633633633633764e+01	-4.631322562946173349e+01	-2.311070687460118137e-02
-2.947829986524144186e-01	-4.622122122122122079e+01	-4.620426455603416827e+01	-1.695666518705594983e-02
-2.940484541586705358e-01	-4.610610610610611104e+01	-4.609440610736112376e+01	-1.169999874498888620e-02
-2.933139092823593974e-01	-4.599099099099099419e+01	-4.597947738050154243e+01	-1.151361048944907380e-02
-2.925793640217065339e-01	-4.587587587587587734e+01	-4.586006386499291665e+01	-1.581201088295824259e-02
-2.918448183782607064e-01	-4.576076076076076049e+01	-4.575286446299270438e+01	-7.896297768053367472e-03
-2.911102723435731732e-01	-4.564564564564564364e+01	-4.564244947074088543e+01	-3.196174904756239523e-03
-2.903757259152783265e-01	-4.553053053053052679e+01	-4.552942910000441401e+01	-1.101430526115338392e-03
-2.896411790897098215e-01	-4.541541541541540994e+01	-4.541102723838503863e+01	-4.388177030371500503e-03
-2.889066318655594823e-01	-4.530030030030030019e+01	-4.529879963443138280e+01	-1.500665868919759264e-03
-2.881720842411202854e-01	-4.518518518518518334e+01	-4.517967791476604589e+01	-5.507270419134813536e-03
-2.874375362062347450e-01	-4.507007007007007360e+01	-4.506689138281230100e+01	-3.178687257772783940e-03
-2.867029877630460910e-01	-4.495495495495495675e+01	-4.494237060255350258e+01	-1.258435240145438713e-02
-2.859684389086920020e-01	-4.483983983983983990e+01	-4.483735350023663813e+01	-2.486339603198993962e-03
-2.852338896400058443e-01	-4.472472472472472305e+01	-4.471559114564186643e+01	-9.133579082856188233e-03
-2.844993399478858986e-01	-4.460960960960960620e+01	-4.460211517492322031e+01	-7.494434686386860014e-03
-2.837647898359033083e-01	-4.449449449449448935e+01	-4.447561815338701052e+01	-1.887634110748096297e-02
-2.830302392970178715e-01	-4.437937937937937960e+01	-4.436235211342719964e+01	-1.702726595217849900e-02
-2.822956883322879085e-01	-4.426426426426426275e+01	-4.424181631255079594e+01	-2.244795171346358406e-02
-2.815611369319118706e-01	-4.414914914914915300e+01	-4.414725353418634768e+01	-1.895614962807962156e-03
-2.808265850950072973e-01	-4.403403403403403615e+01	-4.402996608212465901e+01	-4.067951909380337731e-03
